suite,graph,grammar,cnf_load_time,rfa_load_time,cnf_hellings_time,cnf_matrices_time,cfg_tensors_time,cnf_tensors_time,rfa_tensors_time
MemoryAliases,wc.txt,g2,4,2,2638,3,4509,5154,76
MemoryAliases,wc.txt,g1,4,3,3975,4,41033,6982,1150
MemoryAliases,gzip.txt,g2,3,2,93446,18,1014490,1446179,24911
MemoryAliases,gzip.txt,g1,4,2,98248,21,4741998,1256457,177264
MemoryAliases,pr.txt,g2,5,2,14813,6,65525,98707,1313
MemoryAliases,pr.txt,g1,4,2,18287,9,398241,111133,13820
MemoryAliases,ls.txt,g2,6,3,156660,25,605916,731112,9504
MemoryAliases,ls.txt,g1,4,2,159782,31,3429777,911287,95852
MemoryAliases,bzip2.txt,g2,3,2,12035,12,66785,92710,795
MemoryAliases,bzip2.txt,g1,4,2,15999,11,472336,117954,13738
FullGraph,fullgraph_10,g4,2,1,272,0,44,25,6
FullGraph,fullgraph_10,g2,0,0,36,0,13,21,2
FullGraph,fullgraph_10,g3,1,0,37,0,23,8,5
FullGraph,fullgraph_10,g1,1,0,34,0,58,17,7
FullGraph,fullgraph_50,g4,1,1,27790,3,1653,1033,199
FullGraph,fullgraph_50,g2,0,0,1511,3,1161,2226,54
FullGraph,fullgraph_50,g3,1,0,3020,1,774,248,100
FullGraph,fullgraph_50,g1,1,0,1525,3,6940,1580,558
WorstCase,worstcase_32,g1,1,0,126,22,4514,1940,458
WorstCase,worstcase_128,g1,1,0,1900,552,1800438,873883,160272
WorstCase,worstcase_16,g1,1,0,33,5,384,175,40
WorstCase,worstcase_64,g1,1,1,454,88,97856,36921,6574
WorstCase,worstcase_4,g1,2,0,3,0,11,5,1
WorstCase,worstcase_8,g1,1,0,9,1,47,24,6
FullGraph,fullgraph_200,g4,2,1,1743387,45,88602,46692,6382
FullGraph,fullgraph_200,g2,0,0,63562,64,114497,335296,1046
FullGraph,fullgraph_200,g3,1,0,174994,29,25338,8128,2978
FullGraph,fullgraph_200,g1,1,0,64647,64,900407,198838,48678
FullGraph,fullgraph_100,g4,2,1,226122,23,12384,7944,1392
FullGraph,fullgraph_100,g2,1,0,10185,15,12093,29974,254
FullGraph,fullgraph_100,g3,1,0,23434,10,4110,1404,524
FullGraph,fullgraph_100,g1,1,0,9971,14,93537,15996,5033
